Timestamp,Angry,Disgust,Fear,Happy,Sad,Surprise,Neutral
1690920881.957171,0.11,0.0,0.06,0.0,0.22,0.06,0.54
1690920882.197174,0.12,0.0,0.07,0.0,0.13,0.11,0.57
1690920882.429174,0.1,0.0,0.09,0.0,0.2,0.06,0.54
1690920882.668175,0.11,0.0,0.08,0.0,0.21,0.07,0.53
1690920882.906178,0.12,0.0,0.08,0.0,0.2,0.05,0.56
1690920883.145182,0.17,0.0,0.06,0.0,0.22,0.03,0.51
1690920883.390181,0.09,0.0,0.12,0.0,0.25,0.06,0.48
1690920883.628185,0.12,0.0,0.08,0.0,0.35,0.11,0.33
1690920883.880186,0.1,0.0,0.05,0.0,0.23,0.05,0.55
1690920884.145187,0.06,0.0,0.07,0.0,0.17,0.04,0.65
1690920884.402709,0.07,0.0,0.06,0.0,0.13,0.02,0.71
1690920884.641714,0.15,0.0,0.13,0.0,0.17,0.12,0.42
1690920884.907712,0.08,0.0,0.06,0.0,0.24,0.03,0.58
1690920885.157717,0.26,0.01,0.08,0.01,0.33,0.13,0.2
1690920885.418716,0.08,0.01,0.08,0.01,0.44,0.06,0.33
1690920885.660717,0.13,0.01,0.09,0.0,0.49,0.04,0.24
1690920885.92272,0.15,0.0,0.15,0.0,0.25,0.06,0.4
1690920886.167719,0.12,0.01,0.07,0.0,0.45,0.05,0.3
1690920886.417728,0.08,0.01,0.07,0.0,0.45,0.03,0.35
1690920886.672724,0.14,0.01,0.09,0.0,0.47,0.06,0.24
1690920886.934728,0.08,0.02,0.15,0.01,0.46,0.08,0.22
1690920887.193732,0.17,0.0,0.15,0.0,0.27,0.07,0.34
1690920887.463733,0.11,0.01,0.09,0.0,0.44,0.05,0.31
1690920887.713732,0.14,0.01,0.07,0.0,0.44,0.05,0.29
1690920887.975734,0.14,0.01,0.08,0.0,0.19,0.07,0.51
1690920888.217735,0.09,0.0,0.08,0.0,0.2,0.02,0.61
1690920888.54074,0.24,0.0,0.05,0.0,0.27,0.02,0.42
1690920888.804744,0.13,0.0,0.06,0.0,0.29,0.07,0.45
1690920889.061743,0.15,0.0,0.08,0.0,0.15,0.08,0.54
1690920889.318745,0.05,0.0,0.07,0.0,0.15,0.07,0.66
1690920889.584748,0.06,0.0,0.08,0.01,0.16,0.03,0.66
1690920889.83475,0.09,0.0,0.05,0.0,0.15,0.03,0.68
1690920890.091752,0.14,0.0,0.08,0.0,0.21,0.07,0.51
1690920890.343753,0.27,0.0,0.15,0.0,0.27,0.06,0.25
1690920890.597756,0.18,0.0,0.12,0.0,0.21,0.09,0.4
1690920890.851754,0.1,0.0,0.1,0.0,0.25,0.07,0.49
1690920891.100808,0.08,0.0,0.12,0.0,0.3,0.08,0.41
1690920891.360815,0.1,0.0,0.07,0.0,0.19,0.03,0.61
1690920891.618816,0.18,0.0,0.1,0.0,0.29,0.05,0.38
1690920891.875817,0.21,0.0,0.1,0.0,0.34,0.04,0.3
1690920892.132817,0.14,0.0,0.06,0.0,0.3,0.02,0.47
1690920892.396824,0.21,0.0,0.09,0.0,0.24,0.09,0.37
1690920892.646821,0.11,0.0,0.09,0.0,0.3,0.03,0.48
1690920892.918825,0.14,0.0,0.05,0.0,0.21,0.01,0.59
1690920893.195825,0.08,0.0,0.07,0.01,0.16,0.01,0.67
1690920893.456829,0.07,0.0,0.07,0.0,0.16,0.04,0.67
1690920893.722358,0.15,0.0,0.08,0.0,0.33,0.09,0.36
1690920894.010437,0.33,0.0,0.11,0.0,0.23,0.1,0.22
1690920894.272439,0.24,0.0,0.06,0.0,0.17,0.06,0.47
1690920894.550439,0.41,0.0,0.04,0.0,0.25,0.05,0.25
1690920894.78744,0.35,0.0,0.07,0.0,0.28,0.04,0.26
1690920895.057445,0.16,0.01,0.12,0.0,0.26,0.09,0.35
1690920895.314446,0.18,0.0,0.08,0.0,0.17,0.09,0.47
1690920895.584447,0.13,0.0,0.17,0.0,0.23,0.09,0.38
1690920895.849451,0.16,0.0,0.19,0.0,0.21,0.14,0.31
1690920896.114453,0.1,0.0,0.11,0.0,0.21,0.05,0.53
1690920896.382452,0.19,0.0,0.06,0.0,0.33,0.04,0.38
1690920896.666456,0.12,0.0,0.09,0.0,0.21,0.05,0.53
1690920896.926457,0.21,0.0,0.09,0.0,0.34,0.02,0.33
1690920897.20246,0.09,0.0,0.03,0.0,0.38,0.01,0.48
1690920897.470462,0.14,0.0,0.04,0.01,0.3,0.02,0.49
1690920897.738465,0.12,0.0,0.03,0.01,0.38,0.03,0.43
1690920898.014469,0.34,0.0,0.04,0.0,0.28,0.09,0.25
1690920898.282469,0.14,0.0,0.05,0.0,0.34,0.01,0.45
1690920898.552468,0.1,0.0,0.05,0.0,0.25,0.04,0.56
1690920898.832473,0.08,0.0,0.06,0.0,0.12,0.08,0.65
1690920899.114476,0.05,0.0,0.08,0.0,0.15,0.08,0.63
1690920899.410475,0.1,0.0,0.09,0.0,0.3,0.1,0.41
1690920899.713478,0.13,0.0,0.14,0.0,0.25,0.06,0.41
1690920900.006483,0.16,0.0,0.15,0.0,0.25,0.1,0.34
1690920900.313484,0.17,0.0,0.12,0.0,0.23,0.08,0.4
1690920900.644487,0.18,0.0,0.08,0.0,0.23,0.16,0.36
1690920900.96349,0.18,0.0,0.18,0.0,0.21,0.09,0.33
1690920901.276491,0.11,0.0,0.13,0.0,0.27,0.08,0.4
1690920901.575493,0.16,0.01,0.13,0.0,0.23,0.06,0.41
1690920901.856493,0.14,0.0,0.07,0.0,0.27,0.03,0.49
1690920902.151493,0.25,0.0,0.08,0.0,0.29,0.11,0.26
1690920902.436515,0.21,0.0,0.07,0.0,0.33,0.02,0.37
1690920902.738501,0.08,0.0,0.1,0.0,0.18,0.08,0.55
1690920903.013504,0.11,0.0,0.14,0.0,0.22,0.1,0.43
1690920903.287504,0.16,0.01,0.09,0.0,0.2,0.04,0.5
1690920903.584509,0.09,0.01,0.17,0.0,0.2,0.06,0.47
1690920903.863509,0.09,0.0,0.11,0.0,0.15,0.07,0.56
1690920904.15651,0.06,0.0,0.12,0.0,0.43,0.02,0.36
1690920904.428515,0.1,0.0,0.16,0.0,0.19,0.09,0.46
1690920904.730513,0.3,0.0,0.06,0.0,0.25,0.03,0.36
1690920905.023518,0.33,0.0,0.1,0.0,0.23,0.11,0.23
1690920905.325518,0.11,0.0,0.1,0.01,0.22,0.03,0.53
1690920905.623048,0.13,0.0,0.21,0.01,0.16,0.17,0.33
1690920905.912046,0.1,0.0,0.23,0.0,0.15,0.21,0.31
1690920906.20705,0.12,0.0,0.17,0.0,0.24,0.14,0.32
1690920906.509052,0.08,0.0,0.27,0.0,0.15,0.17,0.33
1690920906.821057,0.09,0.0,0.16,0.01,0.2,0.08,0.47
1690920907.127055,0.18,0.0,0.13,0.0,0.28,0.09,0.31
1690920907.42906,0.13,0.0,0.13,0.0,0.21,0.11,0.41
1690920907.72006,0.18,0.0,0.15,0.0,0.22,0.1,0.36
1690920908.023062,0.1,0.0,0.11,0.01,0.23,0.07,0.48
1690920908.306062,0.07,0.0,0.07,0.0,0.28,0.02,0.56
1690920908.609065,0.16,0.0,0.05,0.01,0.26,0.04,0.49
1690920908.90807,0.07,0.0,0.1,0.01,0.15,0.15,0.52
1690920909.225069,0.18,0.0,0.11,0.0,0.36,0.03,0.31
1690920909.532072,0.08,0.0,0.06,0.0,0.17,0.03,0.65
1690920909.841075,0.12,0.0,0.1,0.0,0.24,0.04,0.5
1690920910.152128,0.11,0.0,0.11,0.0,0.24,0.06,0.48
1690920910.455133,0.12,0.0,0.14,0.0,0.21,0.06,0.47
1690920910.768132,0.14,0.0,0.04,0.01,0.48,0.03,0.31
1690920911.062137,0.06,0.0,0.1,0.0,0.15,0.03,0.65
1690920911.374139,0.08,0.0,0.1,0.0,0.26,0.02,0.54
1690920911.69514,0.18,0.0,0.06,0.0,0.39,0.1,0.26
1690920912.025143,0.12,0.0,0.14,0.0,0.29,0.04,0.4
1690920912.338144,0.08,0.0,0.15,0.0,0.15,0.1,0.51
1690920912.674194,0.09,0.0,0.07,0.01,0.35,0.06,0.4
1690920913.006196,0.16,0.01,0.09,0.0,0.37,0.08,0.28
1690920913.311194,0.23,0.0,0.18,0.0,0.17,0.12,0.29
1690920913.63727,0.19,0.0,0.16,0.0,0.18,0.17,0.3
1690920913.946201,0.19,0.0,0.11,0.0,0.29,0.07,0.33
1690920914.280801,0.2,0.0,0.14,0.0,0.28,0.09,0.28
1690920914.600804,0.22,0.0,0.09,0.0,0.23,0.13,0.33
1690920914.948808,0.17,0.0,0.17,0.0,0.38,0.02,0.25
1690920915.242809,0.16,0.0,0.1,0.0,0.5,0.04,0.19
1690920915.530809,0.21,0.0,0.07,0.0,0.48,0.05,0.19
1690920915.820813,0.28,0.0,0.09,0.0,0.3,0.1,0.24
1690920916.136816,0.2,0.0,0.17,0.0,0.29,0.1,0.23
1690920916.447814,0.65,0.0,0.1,0.0,0.18,0.02,0.05
1690920916.742819,0.1,0.0,0.19,0.0,0.15,0.3,0.27
1690920917.054823,0.28,0.0,0.11,0.0,0.15,0.04,0.42
1690920917.356823,0.24,0.0,0.11,0.0,0.38,0.12,0.15
1690920917.658826,0.13,0.0,0.09,0.0,0.4,0.11,0.26
1690920917.974829,0.36,0.0,0.13,0.0,0.2,0.16,0.15
1690920918.293831,0.3,0.0,0.13,0.0,0.18,0.24,0.14
1690920918.591833,0.29,0.0,0.1,0.0,0.24,0.16,0.21
1690920918.887837,0.36,0.0,0.11,0.0,0.26,0.1,0.16
1690920919.20384,0.1,0.0,0.09,0.0,0.24,0.05,0.52
1690920919.491837,0.25,0.01,0.12,0.0,0.28,0.14,0.21
1690920919.797839,0.23,0.0,0.09,0.0,0.31,0.08,0.28
1690920920.10284,0.2,0.0,0.14,0.0,0.42,0.05,0.19
1690920920.410369,0.3,0.0,0.12,0.0,0.29,0.07,0.21
1690920920.711373,0.15,0.0,0.16,0.0,0.39,0.06,0.23
1690920921.010375,0.19,0.0,0.12,0.0,0.2,0.09,0.39
1690920921.288375,0.15,0.0,0.15,0.0,0.21,0.11,0.37
1690920921.583377,0.1,0.0,0.14,0.0,0.24,0.04,0.47
1690920921.858381,0.27,0.0,0.11,0.0,0.18,0.1,0.34
1690920922.15138,0.3,0.0,0.14,0.0,0.2,0.12,0.25
1690920922.433384,0.18,0.0,0.09,0.0,0.21,0.03,0.48
1690920922.72339,0.16,0.0,0.08,0.0,0.11,0.02,0.62
1690920922.997391,0.2,0.0,0.07,0.01,0.18,0.01,0.54
1690920923.270388,0.24,0.0,0.06,0.0,0.12,0.01,0.57
1690920923.568394,0.29,0.0,0.15,0.0,0.2,0.04,0.31
1690920923.850392,0.31,0.0,0.1,0.0,0.21,0.02,0.36
1690920924.135398,0.15,0.0,0.08,0.01,0.15,0.06,0.55
1690920924.394397,0.12,0.0,0.05,0.01,0.19,0.01,0.62
1690920924.6664,0.14,0.0,0.07,0.01,0.2,0.03,0.55
1690920924.931403,0.11,0.0,0.12,0.01,0.19,0.04,0.53
1690920925.198403,0.17,0.0,0.12,0.0,0.43,0.05,0.22
1690920925.473405,0.21,0.0,0.1,0.0,0.22,0.07,0.39
1690920925.73541,0.13,0.0,0.16,0.0,0.19,0.1,0.42
1690920926.005409,0.28,0.0,0.09,0.0,0.35,0.11,0.16
1690920926.265413,0.15,0.0,0.22,0.0,0.24,0.18,0.21
1690920926.548415,0.19,0.0,0.19,0.01,0.19,0.11,0.31
1690920926.807414,0.26,0.0,0.18,0.01,0.23,0.05,0.28
1690920927.088415,0.16,0.0,0.15,0.01,0.19,0.13,0.37
1690920927.354418,0.2,0.0,0.14,0.0,0.21,0.14,0.31
1690920927.632418,0.14,0.0,0.16,0.0,0.2,0.05,0.44
1690920927.894422,0.18,0.0,0.11,0.0,0.24,0.07,0.41
1690920928.162423,0.18,0.0,0.13,0.0,0.17,0.12,0.39
1690920928.411425,0.26,0.0,0.15,0.0,0.26,0.07,0.27
1690920928.676428,0.2,0.0,0.14,0.0,0.19,0.15,0.31
1690920928.949428,0.33,0.0,0.08,0.0,0.14,0.16,0.29
1690920929.221428,0.21,0.0,0.11,0.0,0.18,0.16,0.34
1690920929.491433,0.15,0.0,0.12,0.0,0.24,0.04,0.45
1690920929.762436,0.15,0.0,0.09,0.0,0.27,0.04,0.45
1690920930.028436,0.16,0.0,0.08,0.01,0.27,0.05,0.43
1690920930.287437,0.09,0.0,0.06,0.0,0.17,0.04,0.64
1690920930.553438,0.1,0.0,0.08,0.0,0.17,0.02,0.63
1690920930.817439,0.09,0.0,0.11,0.0,0.19,0.05,0.56
1690920931.083443,0.08,0.0,0.07,0.01,0.19,0.04,0.61
1690920931.349442,0.1,0.0,0.1,0.0,0.18,0.07,0.54
1690920931.599444,0.1,0.0,0.07,0.0,0.15,0.01,0.66
1690920931.851445,0.09,0.0,0.08,0.0,0.23,0.01,0.59
1690920932.117967,0.21,0.0,0.08,0.0,0.3,0.03,0.37
1690920932.368965,0.2,0.0,0.08,0.0,0.29,0.04,0.39
1690920932.641967,0.27,0.0,0.09,0.0,0.23,0.03,0.38
1690920932.890971,0.26,0.0,0.06,0.01,0.2,0.01,0.46
1690920933.212971,0.27,0.0,0.06,0.0,0.25,0.03,0.38
1690920933.485976,0.37,0.0,0.07,0.01,0.22,0.09,0.24
1690920933.735974,0.34,0.0,0.09,0.0,0.21,0.15,0.21
1690920933.999977,0.27,0.0,0.08,0.0,0.21,0.13,0.3
1690920934.255978,0.43,0.0,0.1,0.0,0.17,0.19,0.11
1690920934.507978,0.23,0.01,0.18,0.0,0.15,0.11,0.32
1690920934.75798,0.34,0.0,0.09,0.0,0.27,0.07,0.22
1690920934.988981,0.12,0.01,0.21,0.0,0.21,0.19,0.26
1690920935.233984,0.29,0.0,0.07,0.0,0.27,0.1,0.27
1690920935.468986,0.41,0.01,0.08,0.0,0.3,0.05,0.16
1690920935.720986,0.28,0.0,0.09,0.0,0.32,0.01,0.3
1690920935.962988,0.4,0.0,0.08,0.0,0.29,0.06,0.17
1690920936.209989,0.36,0.0,0.08,0.0,0.26,0.06,0.24
1690920936.452989,0.18,0.0,0.08,0.0,0.2,0.07,0.46
1690920936.69899,0.1,0.0,0.09,0.0,0.23,0.05,0.53
1690920936.948994,0.13,0.0,0.1,0.0,0.19,0.11,0.48
1690920937.197995,0.27,0.0,0.07,0.0,0.25,0.07,0.34
1690920937.436998,0.32,0.0,0.09,0.0,0.21,0.07,0.31
1690920937.676,0.28,0.0,0.12,0.0,0.18,0.08,0.34
1690920937.916,0.13,0.0,0.14,0.0,0.21,0.05,0.48
1690920938.16,0.28,0.0,0.12,0.0,0.2,0.12,0.28
1690920938.402003,0.26,0.01,0.1,0.0,0.17,0.12,0.35
1690920938.645004,0.11,0.0,0.08,0.0,0.15,0.13,0.54
1690920938.886003,0.19,0.0,0.09,0.0,0.2,0.03,0.49
1690920939.158007,0.13,0.0,0.1,0.0,0.19,0.03,0.54
1690920939.414007,0.19,0.0,0.11,0.0,0.28,0.02,0.4
1690920939.67801,0.18,0.0,0.12,0.0,0.19,0.03,0.48
1690920939.964013,0.19,0.0,0.08,0.0,0.41,0.04,0.26
1690920940.212014,0.24,0.0,0.1,0.0,0.3,0.12,0.23
1690920940.464013,0.22,0.0,0.06,0.0,0.46,0.04,0.21
1690920940.708018,0.26,0.0,0.07,0.01,0.38,0.06,0.22
1690920940.956017,0.27,0.0,0.13,0.0,0.38,0.09,0.12
1690920941.203019,0.21,0.0,0.15,0.0,0.42,0.05,0.17
1690920941.455019,0.12,0.0,0.13,0.0,0.44,0.08,0.23
1690920941.692024,0.19,0.0,0.09,0.0,0.44,0.07,0.2
1690920941.938023,0.23,0.0,0.08,0.01,0.39,0.18,0.1
1690920942.184025,0.19,0.0,0.09,0.0,0.4,0.11,0.21
1690920942.439026,0.25,0.0,0.09,0.01,0.38,0.09,0.18
1690920942.68603,0.15,0.0,0.08,0.01,0.38,0.11,0.28
1690920942.91803,0.19,0.0,0.1,0.01,0.4,0.12,0.18
1690920943.15303,0.21,0.0,0.07,0.01,0.43,0.04,0.24
1690920943.39803,0.16,0.0,0.11,0.01,0.54,0.04,0.13
1690920943.639033,0.11,0.0,0.03,0.04,0.47,0.11,0.23
1690920943.889034,0.11,0.0,0.04,0.03,0.5,0.09,0.23
1690920944.125036,0.16,0.0,0.04,0.02,0.25,0.06,0.47
1690920944.359037,0.26,0.0,0.11,0.0,0.4,0.05,0.17
1690920944.598038,0.12,0.0,0.05,0.02,0.23,0.08,0.49
1690920944.839039,0.13,0.0,0.06,0.02,0.31,0.09,0.39
1690920945.080045,0.12,0.0,0.16,0.01,0.41,0.04,0.27
1690920945.326044,0.28,0.0,0.09,0.0,0.38,0.02,0.23
1690920945.557046,0.27,0.0,0.09,0.01,0.36,0.02,0.25
1690920945.796049,0.23,0.0,0.09,0.0,0.49,0.06,0.13
1690920946.030047,0.17,0.0,0.08,0.03,0.45,0.04,0.23
1690920946.263068,0.2,0.0,0.07,0.03,0.43,0.04,0.24
1690920946.511052,0.23,0.0,0.05,0.01,0.49,0.01,0.22
1690920946.751052,0.17,0.0,0.12,0.01,0.38,0.03,0.29
1690920946.991058,0.15,0.0,0.04,0.01,0.48,0.01,0.31
1690920947.237056,0.25,0.0,0.09,0.01,0.3,0.04,0.3
1690920947.477058,0.22,0.0,0.17,0.0,0.31,0.09,0.21
1690920947.72206,0.34,0.0,0.12,0.0,0.31,0.04,0.19
1690920947.972059,0.27,0.0,0.12,0.04,0.32,0.06,0.2
1690920948.20306,0.05,0.0,0.06,0.14,0.33,0.05,0.36
1690920948.445064,0.16,0.0,0.1,0.06,0.32,0.07,0.29
1690920948.678065,0.08,0.0,0.08,0.03,0.43,0.07,0.31
1690920948.937065,0.15,0.0,0.08,0.05,0.24,0.06,0.42
1690920949.172067,0.03,0.0,0.03,0.16,0.22,0.06,0.5
1690920949.426067,0.11,0.0,0.06,0.05,0.36,0.03,0.39
1690920949.66007,0.05,0.0,0.05,0.07,0.23,0.04,0.56
1690920949.892072,0.16,0.0,0.16,0.02,0.14,0.14,0.38
1690920950.144072,0.11,0.0,0.08,0.01,0.16,0.04,0.59
1690920950.379075,0.14,0.0,0.12,0.01,0.09,0.23,0.41
1690920950.606595,0.08,0.0,0.1,0.01,0.2,0.03,0.58
1690920950.842596,0.1,0.0,0.13,0.01,0.17,0.04,0.56
1690920951.078596,0.1,0.0,0.21,0.0,0.27,0.11,0.31
1690920951.308598,0.13,0.0,0.22,0.0,0.24,0.08,0.34
1690920951.541602,0.08,0.0,0.11,0.0,0.21,0.03,0.57
1690920951.764601,0.02,0.0,0.12,0.0,0.29,0.01,0.55
1690920951.9936,0.09,0.0,0.12,0.0,0.15,0.23,0.41
1690920952.224604,0.02,0.0,0.26,0.01,0.16,0.08,0.48
1690920952.463604,0.04,0.0,0.12,0.0,0.21,0.02,0.61
1690920952.675605,0.05,0.0,0.15,0.0,0.2,0.07,0.52
1690920952.902609,0.04,0.0,0.15,0.0,0.1,0.21,0.5
1690920953.120608,0.03,0.0,0.09,0.0,0.14,0.01,0.73
1690920953.339611,0.11,0.0,0.05,0.0,0.09,0.03,0.72
1690920953.56361,0.08,0.0,0.07,0.01,0.18,0.02,0.65
1690920953.819613,0.08,0.0,0.05,0.0,0.2,0.02,0.64
1690920954.078612,0.07,0.0,0.07,0.01,0.22,0.03,0.59
1690920954.378283,0.1,0.0,0.06,0.01,0.3,0.03,0.49
1690920954.823571,0.1,0.0,0.1,0.01,0.11,0.03,0.65
1690920955.109573,0.08,0.0,0.1,0.0,0.07,0.03,0.72
1690920955.325572,0.1,0.0,0.06,0.0,0.15,0.02,0.67
1690920955.532575,0.13,0.0,0.07,0.0,0.13,0.02,0.64
1690920955.735577,0.14,0.0,0.17,0.0,0.19,0.04,0.45
1690920955.93259,0.13,0.0,0.31,0.0,0.13,0.04,0.39
1690920956.143143,0.12,0.01,0.08,0.02,0.23,0.05,0.51
1690920956.356147,0.16,0.01,0.11,0.0,0.35,0.02,0.35
1690920956.574146,0.22,0.0,0.09,0.0,0.15,0.04,0.5
1690920956.80015,0.15,0.01,0.1,0.0,0.18,0.04,0.51
1690920956.998149,0.14,0.0,0.1,0.0,0.14,0.08,0.54
1690920957.20815,0.15,0.0,0.12,0.02,0.18,0.11,0.42
1690920957.420154,0.1,0.0,0.09,0.02,0.19,0.06,0.55
1690920957.662154,0.08,0.0,0.07,0.01,0.26,0.02,0.56
1690920957.885155,0.13,0.0,0.12,0.0,0.18,0.07,0.49
1690920958.091158,0.17,0.0,0.08,0.0,0.1,0.08,0.56
1690920958.287679,0.1,0.0,0.1,0.0,0.2,0.04,0.56
1690920958.51068,0.1,0.0,0.08,0.0,0.11,0.06,0.64
1690920958.730684,0.07,0.0,0.04,0.0,0.13,0.01,0.74
1690920958.954696,0.07,0.01,0.06,0.01,0.19,0.02,0.63
1690920959.174684,0.1,0.0,0.07,0.01,0.18,0.04,0.6
1690920959.374684,0.11,0.0,0.16,0.0,0.21,0.02,0.49
